12.01901293;0.119924545
11.47689727;-0.13355255
11.8928931;0.06809807
13.27352899;0.35838795
15.25083478;1.3467064
12.50989166;0.13220406
12.79376663;0.19662762
12.80161577;0.21228504
14.20907494;0.9108906
14.66839735;1.0645075
14.35355989;0.9495506
14.9737129;1.007473
14.34970638;0.8107414
13.57675062;0.33855438
15.32735039;1.4076729
14.16823998;0.7940893
12.31676503;0.18620586
12.69632651;0.27893448
15.00248396;1.1810341
14.37729742;0.80423546
11.62172518;-0.06806469
12.0882752;0.104569435
14.45284335;0.791729
11.50921922;-0.09090233
14.69711444;0.949316
11.98235465;-0.11725807
13.98947385;0.72606087
15.7648064;0.44581413
14.23363747;0.5493269
14.8192149;1.103468
15.60342206;1.5718193
13.58654077;0.58219147
11.82724822;0.05019188
14.53011938;1.1348572
11.26092415;-0.15839767
15.76857698;1.1721153
14.55440929;1.0947495
14.85700061;1.1659851
14.34287631;1.4905243
13.81291547;0.65320015
14.29798653;0.83238316
14.30066328;0.89536476
13.33394203;0.22878456
14.59067166;0.9538841
14.95362486;1.2065563
15.05760247;0.87556076
14.92311078;1.2228489
14.44227788;0.943285
10.44563196;-0.34853935
14.59656501;1.1030312
14.29019174;0.72865295
14.03441125;0.5621681
14.75147777;1.1553383
12.77670439;0.18741798
14.94553043;1.147129
15.3128934;0.6122036
15.52664841;1.5299091
14.33894333;0.87302494
14.814707;0.88656616
11.61918377;0.037312508
13.99055326;0.6850052
11.09493415;0.14571476
13.91018937;0.62082195
14.5948031;0.81596184
13.55111545;0.30524635
12.1954082;0.14688206
13.44199125;0.40596485
13.15832653;0.4652071
13.21649508;0.29712486
12.08227809;-0.018343925
14.71252794;1.0473232
13.8875932;0.77714443
14.73778226;0.9029083
13.13974051;0.46597576
15.61798876;0.4474964
14.40414661;0.8146496
13.56016244;0.52418137
14.15403411;0.07349777
12.46928919;0.2261095
14.97827365;1.2229195
14.46464911;0.9091091
14.29996752;0.89954376
14.4800944;0.66163635
12.28706727;-0.4145136
12.03018939;0.06860256
13.68628013;0.3755436
15.31936578;1.0491562
11.39387776;-0.1491785
14.11945304;0.6179342
14.96023384;1.0425625
13.83746096;0.45308685
15.08348482;1.231081
11.41158383;0.248662
11.54718026;-0.10775471
14.33445013;0.7506256
14.42889823;0.71536446
13.83796597;0.5102196
12.47490859;0.10462856
11.23216199;-0.16787052
12.53630304;0.18527985
13.10131881;0.06899738
13.30663517;0.5867481
13.84475535;0.70438576
13.25329491;0.29321957
11.48723414;-0.051403046
15.16441073;1.2892628
14.23063641;1.0987082
14.77339272;1.0971088
13.9216417;0.5012512
14.38012481;0.76742744
15.46495303;1.2159519
14.77174036;0.80503845
14.03105173;0.6138668
14.55095804;0.887825
14.83384775;1.0558681
14.06325328;0.6328268
15.15965699;1.2512493
13.44619596;0.5045824
14.82670391;1.2946072
13.9276032;0.4898262
14.58396117;0.8412342
13.50700754;0.2310257
14.43747324;0.9288616
15.45336846;1.3447285
12.17445599;0.08126068
11.88731945;0.024140358
15.41286927;1.5412235
11.63730582;-0.00938797
13.20883036;0.45295334
14.35721941;0.73716354
14.6880304;1.1794147
15.27923154;1.3615437
12.71937858;-0.109929085
14.81226625;1.0028296
13.16558692;0.22271156
13.24000543;0.47686005
13.14979167;0.4877491
14.89464073;1.0751362
11.05356603;-0.20177269
11.987376;-0.054403305
14.53579131;0.9465809
14.43761744;0.96352863
15.08909232;1.2904987
13.06536734;-0.15115833
14.91603508;1.1997662
15.41941168;1.1908951
14.67965087;0.9386368
14.37112714;0.8795643
12.20336631;0.12628174
15.16917557;1.22258
14.08402558;0.8757334
11.18693134;-0.31252098
14.85466219;1.1303177
14.84918471;1.1370049
14.20405082;1.2685452
13.94466479;0.5681782
14.71646865;1.1504936
14.54131701;0.7599716
15.19516216;1.4022369
14.99513932;1.177494
15.23607396;1.1003628
14.71471771;1.1694622
14.78024735;1.1196041
14.16016926;1.1997919
14.75461432;1.0840511
14.37180256;0.8722706
14.91234536;1.1149502
13.9991674;0.7300167
14.77956596;1.0546398
15.51868957;1.5426884
14.83449626;1.1451626
14.80592872;1.1526756
12.48422532;0.24830818
14.39013086;0.87604713
13.81864714;0.57453537
14.2942654;0.57965755
13.24681192;0.45443344
12.03314973;0.36362362
13.08444753;0.34763432
13.3712768;0.41298294
14.9747615;1.1424656
14.59175591;0.8828926
14.77781814;1.0410614
12.59742565;0.16040325
12.26051407;0.16871262
12.77243182;0.27330303
13.97274924;0.6410446
14.89822795;1.1586304
13.02055049;0.2262659
15.42935056;1.2016392
12.75501694;0.14861298
14.12593383;0.6394291
11.74703623;-0.017565727
14.59143427;1.0481586
14.61714811;1.0411644
15.09502107;1.2606163
13.37247888;0.51930237
14.02964258;0.60029984
12.222923;0.012500763
14.97379343;1.2118263
12.93729838;0.3696432
12.69684496;-0.022785187
15.23350358;1.2386112
12.20503203;0.033773422
15.357037;1.4940834
11.94038806;0.001824379
13.99828199;0.59796715
11.51843895;-0.2016201
14.09232736;0.7074814
11.4548751;-0.096375465
13.7464405;0.5588455
14.66839781;0.98934746
15.31295638;0.9132042
14.09643189;0.6377926
14.19808599;1.191021
10.71711622;-0.28495502
12.14612518;0.03678894
14.29157469;0.78135395
11.52711016;-0.1453228
16.14175839;0.7534504
11.91629278;0.29414177
13.19555464;0.35276222
14.19933279;0.6190891
13.61900455;0.5265045
10.67360058;-0.2800541
13.42929836;0.35454845
14.53069581;0.99137497
11.28879029;-0.33520412
11.75426896;-0.012428284
14.96836033;1.0263214
15.50910803;1.2287102
11.70815154;-0.061418533
15.30672389;1.4006348
14.87856818;1.164648
14.67164055;0.96128845
12.2226334;-0.01789093
12.55444413;0.22379208
14.06268334;0.8013115
14.82749006;1.0815125
15.10646148;1.1136265
17.13143677;1.1734409
13.27540485;0.39505768
15.13648343;1.2490273
14.03324692;0.7721195
14.17149029;0.5955658
15.47935141;1.2799196
12.70103699;0.23737144
14.66638725;1.0610027
13.74386971;0.96748734
13.53610368;0.39961815
14.83052995;0.85930824
12.22310675;0.17257881
11.20998361;-0.15526962
14.58163222;0.86527824
12.33309881;-0.22787666
14.55212452;0.91399
14.15138858;0.8136053
13.86040157;0.56529045
14.99936129;1.1225014
14.25739648;0.88187885
14.81534547;1.139246
15.37438568;1.1829071
13.93233197;0.4695263
14.23147046;0.6691189
12.38668275;0.09788132
13.55504008;0.4557476
14.33926066;0.73661804
14.25421144;0.7688923
15.49888465;1.4622536
15.54151911;1.1491737
12.44784396;0.03755951
13.40102801;0.40101814
15.44604889;1.2147026
15.14315283;1.2526455
14.30112535;0.9045048
14.63974384;0.78319645
10.68014601;-0.2754326
12.39306073;0.19625187
10.68853389;-0.2632227
11.90487215;0.042411804
11.8815453;-0.18100452
14.89718229;1.1653557
11.81000585;-0.12300396
13.02511304;0.4296379
13.98261532;1.125413
14.09770363;0.5315094
13.26767504;0.43614006
14.75654597;1.1290445
13.39546482;0.32534218
12.6427644;-0.26127625
15.30045352;1.3413506
15.27677752;1.311121
12.40457962;0.18918419
14.63577541;1.0447035
12.45712958;0.1187067
13.65623831;0.59209824
14.19980887;0.75572395
12.05403768;0.25838757
13.22213873;0.3924942
13.93526396;0.7276287
13.42106233;0.5034275
14.53844714;0.9669666
14.1256352;0.7594757
12.53787631;0.11712837
12.56115873;0.15435982
13.70393253;0.6692724
12.11815721;0.3486576
11.20150056;-0.14059639
12.27874458;0.18682766
12.94398348;0.35625076
10.9718522;-0.2538805
13.74288974;0.6315918
14.49304081;1.0486422
14.61742353;1.109045
13.72050546;0.8946085
12.11938823;-0.052161217
11.15299004;-0.15297031
10.93711103;-0.21788406
14.36436754;0.6536751
13.35135568;0.4437523
14.82871304;1.1884975
11.80740052;0.14475632
13.99004062;0.5250912
10.96408222;-0.2501049
13.58126496;0.38370323
12.9680403;-0.08707142
13.41233881;0.4237051
12.95900339;0.23365974
14.67483452;1.1795044
13.22953673;0.26084995
17.72812415;1.9252586
13.92154409;1.0241013
11.90095997;-0.00891304
15.02364469;0.9406662
14.73536803;1.05058
11.01002041;-0.21663284
12.46040614;0.528389
14.42301491;0.9061947
13.65637143;0.5812311
14.98725937;1.3096008
14.85570694;1.1559105
14.91568503;1.2168541
13.50372504;0.50228786
14.4194976;0.9168949
14.46794151;0.8218975
13.59154796;0.26006794
14.94766556;1.1811218
14.40147511;0.99739456
14.68426535;1.0884228
12.15798685;0.13365364
13.34279087;0.4208393
11.23691192;-0.18783855
12.0983959;0.40153027
14.49674523;0.61587334
14.48804703;0.7336292
15.26244282;1.3313503
15.05849258;1.3550816
13.00296055;0.49506664
12.46371937;0.10649586
15.44084937;1.5047302
14.58019392;1.0591259
13.54972164;0.4138975
14.99253474;1.0916176
15.55747538;1.5276613
15.29847952;1.4253864
14.73627354;0.9716797
14.50830723;0.7833023
14.9823289;1.2503395
13.85451981;0.68044853
14.72728536;1.0262413
12.74235611;0.14880943
13.747941;0.68560505
12.8559824;0.33879948
14.39903963;0.7633419
13.11460824;0.11547756
13.83898444;0.8598099
14.94293228;1.1783504
14.69597265;0.9741459
